z1,z12,z15,z2,z4
1468,1780,2198,2857,4754
1501,1763,2182,2826,4742
1457,1804,2204,2767,4792
1446,1759,2252,2758,4830
1446,1751,2231,2787,4772
1483,1771,2220,2749,4810
1481,1739,2214,2754,4777
1491,1779,2227,2798,4773
1482,1755,2228,2751,4872
1463,1737,2223,2784,4901
1463,1757,2208,2777,4881
1457,1758,2257,2720,4880
1465,1769,2214,2689,4834
1502,1771,2253,2728,4870
1510,1812,2202,2734,4849
1488,1801,2142,2712,4792
1488,1758,2163,2752,4892
1494,1767,2170,2753,4910
1501,1769,2143,2736,4947
1519,1801,2134,2780,4900
1523,1799,2136,2737,4870
1517,1788,2170,2741,4895
1525,1762,2133,2783,4857
1532,1759,2174,2812,4912
1526,1751,2139,2846,4900
1532,1761,2129,2781,4859
1530,1766,2166,2763,4900
1531,1791,2172,2754,4866
1519,1811,2190,2819,4817
1487,1792,2141,2801,4770
1533,1760,2138,2781,4796
1496,1749,2149,2715,4841
1501,1744,2166,2766,4870
1498,1754,2134,2758,4847
1511,1743,2118,2791,4840
1482,1763,2123,2788,4818
1489,1801,2121,2796,4804
1538,1785,2127,2781,4845
1516,1767,2129,2805,4772
1508,1752,2109,2823,4836
1515,1756,2105,2806,4805
1490,1767,2103,2845,4834
1491,1793,2094,2820,4788
1478,1766,2100,2782,4892
1452,1750,2144,2823,4862
1477,1777,2117,2818,4915
1465,1772,2114,2786,4849
1491,1803,2142,2772,4821
1501,1799,2143,2785,4825
1496,1768,2151,2803,4850
1513,1744,2191,2719,4955
1516,1763,2178,2710,4893
1496,1768,2154,2739,4865
1478,1768,2165,2813,4863
1458,1759,2157,2811,4893
1452,1759,2161,2799,4923
1454,1741,2177,2762,4972
1475,1766,2163,2756,5004
1471,1768,2138,2766,4937
1463,1749,2186,2704,4881
1440,1752,2216,2750,4944
1419,1766,2212,2742,4879
1455,1762,2182,2802,4906
1480,1737,2141,2788,4843
1474,1715,2147,2812,4885
1496,1747,2196,2768,4879
1501,1702,2218,2790,4903
1493,1729,2191,2741,4879
1511,1730,2206,2759,4852
1514,1758,2187,2794,4860
1510,1744,2166,2757,4885
1490,1768,2180,2797,4858
1508,1788,2153,2780,4796
1522,1799,2164,2776,4849
1488,1801,2150,2788,4827
1528,1774,2139,2775,4868
1489,1750,2138,2779,4810
1504,1702,2133,2775,4859
1505,1704,2108,2766,4845
1503,1714,2122,2762,4814
1472,1739,2142,2749,4842
1497,1715,2093,2731,4799
1502,1733,2096,2748,4704
1498,1756,2128,2773,4723
1497,1784,2152,2792,4778
1508,1779,2157,2791,4792
1540,1789,2180,2798,4751
1519,1770,2210,2797,4845
1522,1769,2187,2805,4813
1537,1741,2156,2852,4813
1547,1783,2179,2840,4894
1526,1774,2168,2806,4821
1521,1754,2178,2795,4763
1527,1734,2153,2800,4772
1504,1753,2203,2775,4756
1524,1760,2191,2776,4782
1540,1752,2187,2734,4802
1559,1742,2211,2745,4850
1551,1766,2154,2763,4867
1540,1779,2140,2767,4819
1522,1757,2153,2822,4790
1507,1748,2140,2778,4744
1492,1753,2162,2761,4720
1500,1771,2151,2730,4759
1492,1784,2178,2740,4727
1485,1789,2183,2765,4761
1535,1802,2170,2731,4812
1538,1824,2166,2752,4831
1527,1799,2134,2738,4844
1550,1759,2186,2764,4881
1558,1767,2175,2739,4853
1545,1774,2178,2757,4891
1514,1775,2189,2731,4917
1508,1785,2156,2799,4926
1508,1775,2147,2776,4870
1518,1786,2206,2815,4887
1495,1818,2232,2790,4826
1538,1830,2253,2826,4800
1481,1799,2230,2805,4755
1514,1829,2252,2797,4769
1515,1836,2231,2769,4805
1508,1787,2179,2795,4875
1492,1799,2187,2802,4905
1502,1786,2174,2760,4825
1535,1781,2193,2750,4802
1494,1778,2216,2776,4785
1493,1767,2225,2833,4855
1472,1753,2201,2758,4917
1494,1733,2215,2767,4942
1511,1750,2218,2759,4919
1492,1756,2169,2800,4907
1498,1768,2168,2807,4914
1509,1789,2152,2801,4905
1492,1760,2127,2811,4911
1502,1808,2108,2786,4883
1511,1799,2143,2780,4879
1542,1809,2162,2784,4848
1556,1790,2155,2779,4858
1517,1788,2136,2778,4920
1509,1784,2178,2758,4857
1530,1791,2174,2797,4883
1526,1785,2135,2790,4855
1539,1785,2161,2791,4909
1536,1792,2199,2828,4860
1536,1776,2139,2824,4837
1527,1745,2174,2808,4995
1507,1762,2149,2783,4884
1537,1773,2159,2788,4913
1577,1787,2150,2800,4939
1559,1790,2179,2773,4943
1532,1790,2168,2783,4990
1523,1785,2152,2795,4904
1518,1790,2115,2807,4906
1515,1771,2106,2801,4939
1475,1771,2117,2755,4871
1495,1786,2156,2803,4845
1497,1758,2204,2750,4873
1501,1760,2218,2724,4855
1528,1735,2195,2726,4842
1519,1729,2211,2797,4873
1550,1745,2157,2784,4819
1545,1787,2163,2743,4827
1552,1773,2136,2780,4868
1504,1757,2089,2786,4842
1494,1748,2097,2772,4848
1504,1749,2156,2771,4853
1472,1743,2154,2770,4840
1465,1757,2208,2767,4889
1491,1760,2224,2855,4899
1486,1761,2238,2863,4846
1478,1772,2237,2791,4798
1468,1774,2206,2826,4717
1485,1747,2193,2769,4788
1464,1726,2218,2796,4804
1476,1756,2212,2805,4804
1474,1764,2214,2772,4862
1496,1765,2213,2757,4842
1483,1780,2216,2834,4910
1471,1779,2214,2821,4897
1479,1792,2247,2796,4865
1479,1804,2211,2801,4863
1484,1786,2168,2798,4876
1486,1802,2172,2807,4858
1504,1795,2190,2787,4905
1501,1792,2217,2811,4873
1492,1794,2224,2772,4853
1457,1810,2172,2858,4872
1487,1774,2166,2845,4860
1516,1753,2116,2877,4839
1508,1754,2118,2874,4849
1508,1754,2167,2842,4875
1536,1752,2154,2857,4940
1530,1762,2169,2851,4892
1537,1739,2209,2812,4832
1523,1775,2168,2775,4859
1511,1801,2144,2760,4881
1537,1815,2121,2760,4923
1520,1784,2124,2751,4949
1540,1743,2122,2804,4963
1506,1739,2159,2761,4929
1528,1780,2166,2797,4951
1516,1787,2151,2798,4949
1505,1774,2172,2794,4977
1516,1773,2149,2799,4937
1530,1784,2127,2808,4897
1524,1768,2175,2795,4821
1530,1750,2190,2804,4803
1467,1774,2193,2825,4813
1469,1757,2205,2848,4845
1459,1758,2191,2820,4871
1482,1777,2156,2780,4838
1480,1776,2193,2807,4870
1499,1791,2172,2855,4837
1447,1772,2173,2856,4804
1432,1779,2229,2812,4811
1431,1758,2237,2778,4780
1457,1769,2197,2793,4759
1486,1745,2221,2772,4752
1467,1777,2182,2822,4773
1466,1755,2239,2821,4831
1466,1736,2221,2844,4815
1456,1728,2240,2835,4781
1459,1750,2244,2833,4770
1459,1760,2219,2833,4807
1488,1702,2181,2803,4827
1481,1715,2180,2764,4840
1487,1751,2189,2778,4842
1518,1727,2186,2781,4827
1510,1700,2250,2812,4923
1498,1701,2220,2843,4929
1484,1739,2221,2771,4906
1502,1755,2176,2803,4856
1497,1751,2222,2774,4822
1518,1815,2169,2809,4781
1540,1830,2128,2823,4804
1523,1804,2179,2834,4819
1518,1807,2197,2810,4883
1512,1782,2180,2855,4826
1520,1785,2202,2833,4784
1506,1744,2209,2794,4795
1474,1743,2209,2751,4798
1509,1760,2205,2777,4780
1497,1743,2179,2824,4771
1485,1767,2210,2841,4755
1505,1764,2267,2819,4796
1490,1773,2248,2859,4760
1510,1768,2262,2838,4834
1501,1810,2251,2869,4862
1493,1814,2236,2846,4894
1472,1822,2237,2824,4867
1475,1776,2154,2801,4800
1457,1779,2152,2794,4823
1475,1781,2202,2818,4827
1492,1788,2134,2790,4834
1512,1807,2140,2812,4863
1498,1817,2125,2787,4799
1503,1769,2147,2776,4829
1472,1746,2152,2758,4861
1445,1737,2161,2749,4863
1432,1703,2110,2708,4825
1458,1728,2116,2739,4859
1459,1708,2080,2837,4870
1435,1701,2105,2851,4796
1464,1690,2152,2742,4898
1492,1725,2137,2775,4913
1482,1749,2185,2813,4950
1480,1759,2182,2779,4954
1482,1753,2184,2800,4930
1481,1772,2110,2793,4923
1480,1711,2086,2757,4902
1503,1685,2125,2741,4841
1491,1677,2171,2745,4866
1501,1698,2150,2724,4889
1512,1722,2174,2758,4846
1505,1741,2170,2779,4893
1503,1716,2172,2777,4963
1524,1715,2183,2757,4921
1527,1693,2176,2763,4895
1527,1701,2156,2786,4894
1519,1745,2175,2790,4930
1511,1741,2146,2789,4882
1500,1763,2161,2793,4905
1494,1754,2122,2769,4836
1470,1778,2121,2756,4775
1482,1747,2116,2744,4808
1451,1771,2137,2763,4814
1478,1810,2194,2760,4873
1519,1757,2168,2720,4797
1530,1766,2157,2744,4870
1536,1782,2157,2769,4893
1503,1829,2160,2742,4822
1498,1809,2180,2765,4830
1494,1806,2221,2740,4849
1506,1814,2186,2768,4856
1532,1779,2168,2796,4865
1508,1791,2182,2777,4875
1505,1776,2170,2808,4871
1533,1823,2194,2769,4877
1555,1831,2211,2769,4856
1518,1811,2187,2818,4844
1526,1790,2245,2760,4875
1498,1824,2209,2777,4837
1503,1785,2201,2775,4858
1517,1826,2209,2794,4848
1529,1811,2158,2777,4847
1489,1796,2160,2761,4830
1502,1813,2131,2742,4896
1534,1790,2152,2746,4780
1532,1796,2140,2740,4789
1496,1797,2128,2789,4829
1460,1807,2161,2764,4906
1483,1798,2138,2762,4893
1469,1794,2150,2800,4818
1477,1829,2156,2808,4886
1501,1828,2132,2830,4894
1472,1820,2150,2782,4875
1450,1835,2134,2773,4858
1438,1823,2141,2821,4906
1417,1825,2163,2802,4895
1413,1810,2165,2797,4850
1411,1756,2203,2893,4800
1402,1754,2183,2822,4840
1422,1810,2194,2750,4788
1438,1787,2146,2786,4825
1462,1797,2190,2815,4842
1466,1783,2164,2806,4822
1481,1767,2108,2794,4828
1483,1787,2147,2789,4822
1489,1778,2179,2777,4836
1480,1771,2183,2789,4826
1453,1774,2151,2803,4796
1454,1746,2121,2801,4814
1452,1749,2098,2732,4818
1503,1738,2126,2730,4872
1535,1783,2147,2742,4836
1567,1788,2134,2704,4867
1554,1815,2135,2723,4872
1538,1834,2155,2712,4874
1578,1797,2121,2708,4809
1509,1787,2100,2721,4843
1514,1778,2105,2676,4838
1516,1774,2159,2712,4797
1551,1713,2180,2716,4812
1563,1722,2172,2720,4833
1535,1758,2173,2778,4829
1539,1749,2142,2764,4872
1510,1731,2143,2827,4993
1503,1711,2167,2762,4977
1507,1722,2202,2764,4959
1486,1766,2157,2728,4907
1474,1735,2158,2767,4973
1518,1736,2156,2769,5051
1512,1721,2134,2727,5002
1522,1763,2150,2811,4943
1501,1764,2154,2768,4915
1510,1746,2116,2794,4861
1528,1740,2098,2791,4873
1493,1731,2123,2787,4849
1485,1766,2147,2761,4851
1507,1762,2167,2796,4945
1497,1759,2151,2870,4879
1513,1761,2148,2827,4816
1493,1778,2139,2804,4771
1500,1757,2177,2857,4872
1494,1793,2159,2830,4807
1519,1764,2183,2811,4839
1486,1723,2180,2744,4892
1497,1749,2160,2762,4911
1541,1731,2195,2751,4922
1529,1722,2211,2780,4861
1518,1803,2197,2764,4800
1534,1795,2195,2714,4806
1527,1799,2177,2754,4886
1549,1795,2167,2770,4823
1494,1800,2155,2773,4877
1482,1798,2177,2755,4872
1490,1787,2167,2743,4898
1496,1778,2199,2783,4906
1485,1745,2201,2776,4820
1487,1757,2159,2742,4927
1492,1709,2211,2784,4908
1465,1725,2156,2776,4775
1468,1744,2166,2784,4779
1480,1771,2203,2758,4793
1435,1796,2167,2715,4848
1444,1788,2170,2721,4868
1452,1774,2185,2735,4862
1451,1753,2202,2778,4895
1445,1781,2193,2753,4921
1464,1788,2185,2751,4905
1469,1782,2130,2742,4958
1436,1771,2144,2729,4933
1453,1751,2148,2714,4939
1448,1770,2107,2705,4885
1475,1736,2114,2695,4783
1474,1759,2115,2749,4811
1484,1783,2145,2781,4839
1487,1825,2184,2798,4874
1451,1826,2171,2823,4814
1479,1814,2232,2799,4845
1441,1797,2240,2791,4814
1451,1823,2191,2759,4829
1447,1812,2157,2751,4851
1448,1792,2172,2751,4839
1432,1812,2194,2776,4858
1455,1803,2212,2725,4785
1467,1809,2186,2743,4796
1481,1787,2228,2736,4849
1451,1790,2249,2743,4783
1463,1807,2167,2760,4773
1464,1813,2192,2719,4741
1479,1799,2216,2699,4785
1501,1762,2223,2706,4822
1485,1777,2245,2692,4784
1522,1807,2190,2694,4694
1510,1811,2215,2687,4658
1501,1790,2145,2703,4697
1517,1782,2175,2734,4769
1492,1773,2172,2777,4732
1510,1741,2154,2778,4762
1502,1720,2172,2779,4841
1488,1763,2153,2759,4785
1502,1762,2180,2786,4831
1508,1794,2150,2791,4863
1531,1743,2183,2792,4912
1526,1708,2148,2792,4841
1556,1715,2168,2808,4849
1508,1730,2170,2794,4883
1527,1717,2159,2745,4927
1511,1685,2160,2709,4871
1504,1704,2164,2717,4886
1535,1720,2122,2746,4937
1510,1722,2109,2712,4944
1494,1691,2072,2705,4867
1511,1751,2079,2690,4932
1530,1715,2090,2693,4920
1541,1747,2070,2692,4875
1521,1738,2103,2667,4878
1561,1715,2126,2676,4819
1557,1707,2065,2745,4866
1568,1739,2133,2782,4830
1552,1722,2140,2761,4818
1561,1764,2123,2767,4854
1544,1783,2156,2849,4821
1562,1784,2137,2813,4876
1519,1802,2110,2774,4905
1529,1769,2070,2782,4917
1517,1760,2051,2773,4924
1519,1794,2081,2797,5003
1541,1791,2106,2759,4871
1519,1773,2145,2766,4851
1516,1744,2155,2777,4850
1539,1758,2153,2821,4813
1524,1772,2144,2808,4802
1508,1768,2171,2808,4850
1499,1785,2156,2804,4744
1508,1759,2079,2833,4763
1553,1758,2081,2847,4749
1511,1768,2111,2795,4723
1508,1762,2097,2791,4749
1523,1764,2076,2796,4775
1536,1736,2088,2740,4787
1485,1780,2089,2798,4760
1497,1766,2092,2817,4831
1534,1773,2114,2807,4811
1519,1808,2136,2781,4760
1513,1773,2122,2767,4760
1502,1746,2096,2761,4803
1526,1760,2139,2752,4716
1509,1757,2161,2815,4705
1526,1765,2132,2820,4774
1538,1750,2126,2836,4800
1482,1731,2146,2796,4842
1497,1771,2114,2767,4846
1495,1755,2150,2792,4754
1523,1778,2172,2741,4761
1548,1779,2148,2756,4761
1514,1789,2152,2771,4787
1529,1764,2201,2803,4801
1537,1747,2193,2758,4774
1523,1772,2196,2788,4765
1509,1749,2175,2762,4686
1526,1754,2159,2779,4745
1514,1760,2182,2803,4742
1548,1740,2176,2770,4766
1529,1766,2220,2793,4792
1529,1790,2193,2781,4788
1556,1780,2217,2760,4803
1565,1755,2230,2784,4774
1551,1750,2260,2747,4823
1556,1721,2290,2755,4860
1584,1746,2258,2764,4837
1583,1772,2238,2744,4836
1566,1749,2214,2764,4811
1534,1721,2204,2733,4829
1510,1728,2208,2734,4872
1501,1742,2208,2781,4888
1505,1739,2241,2802,4767
1512,1772,2219,2808,4803
1517,1733,2183,2763,4800
1502,1751,2197,2783,4766
1492,1740,2172,2737,4765
1485,1778,2203,2761,4753
1504,1794,2168,2763,4810
1494,1774,2145,2760,4838
1495,1789,2146,2745,4853
1508,1769,2135,2720,4796
1535,1761,2158,2712,4843
1549,1764,2161,2712,4912
1520,1781,2172,2730,4820
1505,1799,2192,2763,4783
1513,1778,2118,2805,4853
1531,1766,2158,2781,4746
1532,1740,2202,2772,4809
1556,1749,2179,2775,4841
1544,1766,2193,2822,4824
1526,1740,2198,2778,4858
1547,1750,2190,2758,4878
1537,1737,2151,2800,4892
1524,1728,2167,2848,4886
1540,1737,2172,2810,4853
1533,1772,2221,2817,4804
1540,1798,2188,2811,4749
1538,1781,2204,2798,4779
1553,1781,2144,2772,4801
1536,1789,2164,2797,4831
1533,1766,2184,2841,4822
1527,1747,2180,2872,4867
1534,1754,2184,2907,4782
1535,1759,2158,2918,4862
1524,1754,2162,2879,4854
1519,1741,2185,2851,4882
1541,1745,2156,2877,4908
1498,1783,2172,2884,4832
1505,1759,2205,2858,4858
1488,1773,2170,2887,4834
1504,1748,2158,2786,4824
1538,1710,2165,2829,4919
1526,1719,2170,2823,4864
1504,1719,2175,2787,4832
1478,1729,2177,2826,4887
1508,1736,2180,2811,4858
1511,1730,2185,2799,4858
1505,1767,2173,2806,4875
1535,1754,2133,2832,4908
1522,1773,2166,2795,4877
1517,1823,2132,2810,4838
1489,1777,2139,2820,4861
1494,1805,2105,2788,4865
1511,1823,2114,2762,4908
1474,1798,2133,2777,4887
1498,1795,2096,2801,4825
1501,1821,2111,2811,4819
1530,1823,2131,2741,4872
1532,1823,2121,2768,4856
1562,1850,2111,2740,4920
1547,1827,2123,2779,4847
1488,1815,2140,2791,4797
1467,1801,2154,2803,4808
1428,1807,2190,2829,4800
1448,1851,2141,2824,4798
1445,1838,2127,2812,4790
1448,1816,2120,2803,4808
1430,1807,2132,2790,4850
1454,1817,2116,2785,4883
1455,1810,2120,2758,4985
1478,1775,2141,2768,4869
1480,1776,2140,2796,4879
1504,1786,2159,2770,4827
1491,1769,2178,2777,4802
1468,1764,2195,2803,4848
1461,1771,2220,2861,4812
1466,1789,2228,2856,4745
1439,1786,2195,2816,4734
1467,1791,2143,2801,4734
1456,1774,2156,2796,4741
1466,1741,2132,2800,4770
1488,1755,2150,2787,4824
1500,1737,2184,2773,4833
1503,1769,2202,2803,4854
1515,1748,2175,2774,4815
1496,1793,2169,2793,4735
1513,1768,2129,2771,4807
1522,1763,2153,2709,4820
1522,1783,2141,2721,4799
1514,1778,2109,2740,4801
1512,1768,2132,2741,4873
1508,1716,2181,2768,4826
1522,1692,2172,2734,4833
1479,1679,2183,2767,4818
1483,1662,2189,2794,4860
1489,1660,2173,2720,4822
1462,1681,2201,2739,4816
1489,1687,2204,2736,4824
1505,1707,2196,2735,4846
1495,1689,2194,2729,4779
1526,1700,2199,2736,4819
1569,1688,2167,2755,4792
1530,1685,2180,2751,4803
1492,1719,2179,2728,4811
1525,1741,2184,2760,4784
1479,1745,2191,2762,4776
1526,1761,2193,2797,4766
1508,1758,2175,2756,4804
1517,1750,2161,2806,4759
1499,1766,2150,2809,4768
1504,1735,2158,2816,4737
1470,1758,2120,2837,4673
1487,1710,2168,2780,4755
1485,1715,2135,2806,4775
1491,1719,2132,2807,4781
1509,1758,2170,2785,4792
1483,1743,2189,2796,4712
1486,1726,2168,2777,4864
1461,1730,2189,2855,4912
1457,1742,2211,2914,4871
1461,1742,2185,2861,4889
1465,1771,2143,2837,4909
1465,1767,2188,2806,4901
1466,1773,2205,2810,4874
1468,1765,2193,2840,4815
1473,1750,2195,2830,4806
1496,1774,2184,2784,4832
1495,1778,2192,2774,4881
1477,1753,2195,2764,4866
1476,1778,2182,2717,4833
1448,1771,2187,2775,4832
1467,1794,2211,2842,4828
1452,1746,2200,2797,4815
1467,1767,2151,2804,4890
1479,1751,2166,2840,4813
1491,1773,2206,2860,4804
1515,1783,2181,2844,4772
1515,1767,2217,2866,4757
1514,1747,2219,2829,4773
1486,1724,2223,2830,4826
1500,1736,2236,2831,4849
1490,1721,2158,2820,4841
1474,1722,2199,2771,4852
1451,1724,2201,2807,4929
1490,1739,2189,2815,4847
1494,1769,2240,2799,4863
1463,1757,2228,2810,4862
1487,1747,2197,2786,4854
1509,1767,2186,2798,4832
1490,1760,2180,2785,4846
1501,1726,2166,2809,4807
1503,1750,2149,2837,4834
1462,1711,2159,2847,4757
1497,1727,2165,2885,4786
1494,1704,2193,2857,4875
1472,1744,2217,2826,4858
1464,1740,2258,2783,4813
1479,1714,2236,2817,4776
1465,1749,2203,2813,4819
1452,1744,2221,2841,4842
1476,1726,2220,2904,4815
1459,1721,2183,2872,4816
1490,1728,2174,2851,4762
1454,1744,2187,2832,4780
1478,1744,2185,2850,4818
1471,1760,2176,2852,4755
1472,1773,2158,2867,4720
1485,1746,2138,2852,4768
1461,1742,2170,2796,4792
1482,1763,2153,2754,4753
1462,1755,2098,2841,4837
1495,1715,2138,2811,4821
1482,1737,2160,2752,4850
1437,1773,2147,2709,4827
1452,1751,2167,2723,4805
1487,1783,2159,2750,4793
1500,1750,2152,2707,4844
1499,1761,2180,2695,4913
1502,1761,2175,2714,4847
1487,1765,2181,2703,4874
1488,1788,2173,2683,4905
1474,1780,2164,2700,4895
1500,1752,2206,2727,4876
1494,1752,2180,2720,4842
1499,1734,2167,2668,4838
1486,1769,2114,2711,4827
1476,1777,2124,2744,4835
1483,1804,2179,2757,4838
1519,1803,2122,2716,4794
1506,1801,2164,2727,4850
1519,1789,2148,2704,4775
1511,1780,2132,2669,4840
1527,1780,2132,2657,4864
1519,1787,2156,2675,4893
1495,1794,2143,2661,4935
1489,1790,2177,2662,5019
1477,1791,2149,2674,4948
1497,1768,2129,2675,4888
1538,1762,2125,2711,4898
1516,1773,2148,2751,4837
1509,1799,2159,2735,4831
1489,1776,2139,2691,4911
1479,1807,2110,2673,4953
1473,1790,2107,2676,4874
1456,1788,2088,2699,4951
1465,1763,2106,2660,4958
1504,1729,2130,2700,4866
1499,1782,2145,2739,4866
1510,1767,2145,2746,4852
1492,1771,2122,2719,4767
1496,1777,2128,2695,4766
1507,1746,2151,2675,4835
1476,1749,2195,2667,4802
1457,1732,2204,2734,4753
1457,1682,2172,2753,4769
1480,1706,2161,2739,4822
1488,1717,2121,2725,4781
1493,1725,2143,2728,4836
1487,1727,2144,2741,4791
1500,1731,2143,2723,4803
1495,1793,2192,2777,4881
1468,1773,2189,2755,4894
1466,1785,2160,2733,4896
1453,1818,2134,2723,4855
1462,1809,2135,2727,4914
1485,1824,2164,2749,4869
1469,1818,2185,2708,4855
1502,1818,2159,2700,4849
1486,1814,2198,2760,4847
1503,1830,2180,2759,4833
1484,1793,2141,2743,4846
1488,1816,2152,2806,4871
1515,1804,2168,2774,4902
1486,1768,2136,2762,4803
1503,1778,2117,2775,4805
1509,1733,2101,2812,4837
1481,1783,2108,2785,4842
1466,1793,2129,2768,4845
1489,1804,2149,2724,4853
1481,1797,2132,2725,4791
1485,1766,2105,2690,4737
1490,1748,2140,2751,4764
1492,1778,2121,2831,4779
1484,1792,2139,2813,4739
1486,1775,2164,2807,4806
1475,1738,2187,2798,4846
1477,1741,2171,2800,4845
1458,1728,2146,2711,4799
1485,1752,2137,2682,4769
1479,1736,2176,2680,4785
1513,1721,2210,2713,4769
1517,1741,2180,2710,4763
1487,1743,2159,2761,4820
1501,1761,2192,2758,4826
1477,1789,2136,2784,4799
1493,1770,2126,2765,4746
1503,1764,2157,2762,4705
1527,1794,2176,2782,4757
1551,1773,2143,2731,4768
1542,1765,2157,2742,4733
1514,1738,2167,2755,4665
1513,1792,2123,2726,4590
1507,1814,2141,2700,4608
1505,1785,2152,2741,4637
1508,1787,2157,2725,4639
1494,1737,2167,2783,4651
1499,1801,2165,2750,4579
1509,1770,2118,2750,4634
1521,1778,2088,2740,4634
1529,1794,2116,2770,4695
1530,1798,2097,2789,4696
1519,1811,2087,2802,4737
1483,1798,2117,2784,4743
1478,1782,2157,2786,4750
1488,1765,2129,2814,4794
1480,1787,2136,2839,4831
1495,1869,2149,2778,4772
1495,1848,2166,2723,4832
1483,1802,2172,2752,4808
1481,1822,2181,2815,4812
1493,1801,2117,2774,4770
1489,1785,2115,2726,4790
1512,1762,2141,2736,4759
1517,1752,2150,2738,4743
1488,1779,2114,2762,4703
1507,1753,2131,2757,4804
1509,1746,2148,2793,4721
1485,1776,2155,2801,4802
1488,1749,2171,2801,4820
1533,1735,2158,2798,4780
1517,1755,2211,2772,4777
1515,1743,2196,2744,4707
1483,1809,2202,2770,4757
1467,1785,2235,2740,4708
1503,1756,2186,2741,4765
1487,1784,2209,2751,4743
1507,1804,2168,2723,4709
1491,1841,2157,2757,4775
1525,1807,2129,2728,4749
1509,1788,2136,2757,4763
1484,1761,2136,2747,4770
1486,1756,2162,2696,4740
1488,1735,2152,2707,4745
1504,1754,2161,2718,4796
1517,1744,2183,2728,4784
1508,1747,2152,2747,4805
1520,1775,2163,2717,4849
1535,1749,2146,2755,4811
1523,1743,2139,2738,4775
1486,1750,2126,2694,4758
1476,1737,2119,2703,4778
1503,1728,2107,2696,4723
1507,1716,2140,2728,4816
1524,1713,2181,2765,4833
1534,1729,2172,2753,4845
1498,1723,2167,2760,4904
1496,1705,2138,2811,4898
1478,1738,2136,2750,4891
1482,1736,2125,2706,4877
1498,1729,2137,2717,4846
1496,1740,2106,2736,4839
1467,1760,2111,2792,4852
1473,1725,2142,2766,4902
1496,1753,2143,2766,4803
1508,1705,2129,2813,4838
1500,1743,2153,2748,4854
1499,1749,2206,2713,4857
1500,1770,2194,2723,4860
1465,1746,2203,2723,4851
1484,1770,2243,2732,4834
1508,1756,2199,2729,4872
1516,1758,2144,2767,4816
1518,1781,2178,2777,4827
1542,1795,2167,2781,4879
1563,1787,2159,2756,4839
1538,1773,2160,2748,4824
1506,1763,2165,2762,4806
1551,1780,2165,2778,4773
1530,1729,2122,2811,4837
1542,1716,2102,2787,4790
1551,1711,2127,2772,4741
1525,1730,2128,2714,4785
1554,1753,2136,2737,4771
1534,1730,2125,2740,4837
1532,1699,2124,2759,4802
1515,1716,2153,2812,4756
1502,1725,2121,2786,4752
1527,1791,2160,2781,4758
1484,1779,2153,2801,4776
1491,1790,2123,2809,4843
1465,1812,2152,2806,4782
1496,1798,2166,2788,4779
1457,1755,2180,2798,4814
1445,1747,2190,2811,4864
1450,1727,2198,2812,4877
1454,1714,2208,2816,4889
1474,1723,2179,2846,4907
1484,1739,2146,2851,4883
1455,1735,2149,2803,4832
1451,1732,2163,2833,4801
1468,1748,2193,2810,4836
1510,1799,2194,2833,4748
1528,1765,2167,2808,4797
1502,1795,2180,2785,4789
1504,1789,2178,2772,4834
1506,1784,2194,2787,4781
1484,1810,2193,2817,4766
1489,1810,2174,2787,4861
1509,1768,2177,2769,4850
1481,1795,2197,2745,4856
1473,1777,2185,2759,4860
1468,1774,2222,2787,4779
